Provider,Unique_Beneficiaries,Avg_Patient_Age,Avg_Chronic_Conditions,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Max_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,IP_Avg_Claim_Duration,IP_Max_Claim_Duration,IP_Unique_Diagnosis_Codes,IP_Unique_Procedure_Codes,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Max_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claims,Total_Reimbursement,Total_Deductible,Claims_Per_Beneficiary,Reimbursement_Per_Beneficiary,IP_Claim_Share,OP_Claim_Share,IP_Reimbursement_Range,OP_Reimbursement_Range,PotentialFraud
PRV53889,129,67.21247269992989,2.791329015765198,2,1,3521.193289631764,1760.596644815882,2191.1506234944527,821.7097310189894,410.8548655094947,3.7854125702570327,7.319600753103372,8,3,47,33,40902.6924992906,870.2700531763957,2434.7072229075466,2623.0075587499528,55.808671462764956,49,44423.885788922365,3444.717289768942,0.3798449612403101,344.37120766606483,0.04081632653061224,0.9591836734693877,430.55397867857073,1564.4371697311508,No
PRV55456,292,70.54795377152612,2.6520219108981795,10,7,19968.467073635133,1996.8467073635134,2719.9026141640697,3614.2009749914655,361.42009749914655,2.1146552605462228,2.570686371279499,11,1,7,4,4832.01724870881,690.2881783869728,1241.739382071717,152.51190789078177,21.787415412968823,17,24800.484322343942,3766.7128828822474,0.05821917808219178,84.93316548747926,0.5882352941176471,0.4117647058823529,723.0559068005564,551.4512036847442,No
PRV54436,67,70.10330203258422,2.8650676557489887,23,21,63925.92772994941,2779.3881621717137,6786.915441050484,4676.890059089353,203.34304604736317,3.4216458382878985,4.444430506745204,14,3,38,24,27792.445693452974,731.3801498277098,1506.1565887131064,5177.446657701276,136.24859625529675,61,91718.37342340239,9854.336716790629,0.9104477611940298,1368.9309466179461,0.3770491803278688,0.6229508196721312,4007.5272788787706,774.7764388853966,No
PRV55643,178,63.441818126946316,3.6287806791198918,34,27,110423.85914789216,3247.7605631732986,3708.0738504094165,5546.861000380801,163.14297059943533,3.572075386015251,4.973136898512742,14,3,41,33,35783.364637771665,872.7649911651625,2111.871583995816,4198.597190854302,102.40480953303177,75,146207.22378566384,9745.458191235102,0.42134831460674155,821.3888976722687,0.4533333333333333,0.5466666666666666,460.31328723611796,1239.1065928306534,No
PRV54412,223,66.5890519553125,3.1542026234803195,35,31,93321.63960882268,2666.3325602520763,5963.9200150830875,14426.226802146903,412.17790863276866,5.091567979588979,9.419380939124453,10,3,138,87,112917.41309871356,818.2421239037214,1766.0944139358637,12393.300900650544,89.80652826558365,173,206239.05270753623,26819.527702797444,0.7757847533632287,924.8388013790862,0.2023121387283237,0.7976878612716763,3297.587454831011,947.8522900321423,No
PRV55230,262,74.04494391217617,2.9337743299793617,3,1,10956.98167152833,3652.3272238427767,7472.7594932714865,1351.7120281378275,450.5706760459425,5.20020474942337,13.431323788275536,7,6,47,36,26073.685780580417,554.7592719272429,1644.1810003144315,4197.119271354364,89.30041002881626,50,37030.66745210875,5548.831299492192,0.19083969465648856,141.33842538972806,0.06,0.94,3820.43226942871,1089.4217283871885,No
PRV52966,158,74.1991123510256,2.7296002003895357,26,22,39350.47325265577,1513.4797404867604,2609.7605053989832,8280.834265115236,318.4936255813552,4.0023664297341455,9.177153870928153,11,1,191,128,115231.82941806487,603.3080074244234,1408.7275789311277,26248.804122681704,137.42829383602987,217,154582.30267072064,34529.63838779694,1.3734177215189873,978.3690042450673,0.11981566820276497,0.880184331797235,1096.2807649122228,805.4195715067043,No
PRV56306,160,71.55579129048601,4.324581280450285,35,31,312469.1263924403,8927.689325498293,15777.354586797117,25806.852337054323,737.338638201552,11.46616230168561,22.213489303252604,18,19,249,160,665936.6879012644,2674.4445297239536,9402.633823980632,43255.58418424841,173.71720555923056,284,978405.8142937047,69062.43652130273,1.775,6115.036339335655,0.12323943661971831,0.8767605633802817,6849.665261298824,6728.189294256678,Yes
PRV51326,280,68.65378143052716,3.2486463937495396,19,15,59741.051174303284,3144.2658512791204,6176.929857581491,3993.672056814996,210.19326614815768,5.451853816460687,13.582467626460415,7,1,181,108,93153.67655576448,514.6611964406877,1227.7318359890953,20274.81648132517,112.01556067030481,200,152894.72773006777,24268.48853814017,0.7142857142857143,546.0525990359563,0.095,0.905,3032.6640063023706,713.0706395484076,No
PRV55061,194,66.25993119030406,3.229143063769061,1,0,2338.9142811790134,2338.9142811790134,5431.9360208926255,214.33168765083553,214.33168765083553,3.475905960630936,4.569502270526298,5,6,55,37,42599.33051445066,774.533282080921,2220.009060233043,5841.2043265278635,106.20371502777934,56,44938.244795629675,6055.536014178699,0.28865979381443296,231.6404370908746,0.017857142857142856,0.9821428571428571,3093.021739713612,1445.4757781521218,No
PRV55758,288,65.99997976358131,2.0345290012163018,9,5,33429.72429417854,3714.413810464282,7176.738223141639,4454.092367635615,494.8991519595128,2.326657781543072,5.322360384541919,12,5,6,4,3625.1524114708127,604.1920685784688,886.7708653337046,403.4551780218853,67.24252967031421,15,37054.87670564935,4857.5475456575,0.052083333333333336,128.66276633906025,0.6,0.4,3462.3244126773566,282.57879675523577,No
PRV52924,139,66.70071153046923,2.5323264046802194,27,23,84975.59646385102,3147.2443134759637,4836.4364601954185,8979.504798217187,332.57425178582173,4.283354354321748,8.837446851210117,10,0,78,45,48532.66656624689,622.2136739262421,1112.56398960321,3215.217367770885,41.22073548424212,105,133508.2630300979,12194.722165988072,0.7553956834532374,960.4911009359562,0.2571428571428571,0.7428571428571429,1689.1921467194547,490.35031567696797,No
PRV51636,260,72.88615062020035,1.5318202842181585,4,3,8132.195205669808,2033.048801417452,2681.3680847512833,526.0050364375072,131.5012591093768,5.932168304509078,14.905356745994482,13,4,152,84,71066.32791703509,467.54163103312555,606.8464432609787,10743.656264164554,70.68194910634575,156,79198.5231227049,11269.661300602062,0.6,304.60970431809574,0.02564102564102564,0.9743589743589743,648.3192833338312,139.30481222785318,No
PRV53324,153,73.51326759598975,3.5989571541630268,2,1,4476.352479450748,2238.176239725374,5037.74144583549,426.7088922340654,213.3544461170327,2.055732468659195,5.214365631041246,12,5,190,145,146371.25886538398,770.3750466599157,1427.244444121642,10124.721177889287,53.2880061994173,192,150847.61134483473,10551.430070123351,1.2549019607843137,985.9321002930375,0.010416666666666666,0.9895833333333334,2799.5652061101155,656.8693974617262,No
PRV55026,210,66.40732656221073,2.9627870976531265,39,31,147821.66417630255,3790.2990814436553,6438.32300975164,4186.307927856669,107.34122891940177,1.8344979602108071,2.987254125715876,1,1,122,105,96350.17818047627,789.7555588563629,1782.4608309365096,15326.019848127535,125.62311350924209,161,244171.84235677883,19512.327775984202,0.7666666666666667,1162.723058841804,0.2422360248447205,0.7577639751552795,2648.0239283079845,992.7052720801468,No
PRV54817,187,67.28492300091006,3.4425027063220375,32,24,141622.68531767902,4425.708916177469,6940.087669785586,4849.524656160278,151.5476455050087,2.7009329201065273,5.48482642958836,5,2,65,47,15576.57309816038,239.6395861255443,630.2807749445494,4947.461185167106,76.11478746410933,97,157199.2584158394,9796.985841327383,0.5187165775401069,840.6377455392482,0.32989690721649484,0.6701030927835051,2514.3787536081163,390.64118881900515,No
PRV56231,232,63.91397187616449,4.80808482684671,72,63,521187.45668624644,7238.714676197867,24727.33974178821,36868.284649801826,512.0595090250254,6.7211937255847065,15.54681810681231,25,5,195,165,470430.33067505364,2412.463234231044,9618.191042926215,28000.547798764583,143.59255281417734,267,991617.7873613001,64868.832448566405,1.1508620689655173,4274.214600695259,0.2696629213483146,0.7303370786516854,17488.625065590342,7205.727808695171,Yes
PRV55856,170,69.17387096690523,1.9426870638669436,3,2,13203.047657142193,4401.015885714064,7933.298511649043,1177.4229394726917,392.4743131575639,3.5367686233288014,4.383225635029839,11,0,154,126,61559.55003011481,399.7373378578884,670.2451093469952,17870.972626349318,116.0452767944761,157,74762.597687257,19048.395565822007,0.9235294117647059,439.7799863956294,0.01910828025477707,0.9808917197452229,3532.2826259349786,270.50777148910674,No
PRV55870,195,75.45671972020097,2.735049686700156,28,25,111428.7818531032,3979.599351896543,8086.930633923403,13882.242637325082,495.79437990446723,4.215987128979632,5.978326778933045,8,0,159,137,120016.11627928387,754.8183413791438,1733.9250544286137,12467.175454702605,78.40990852014217,187,231444.89813238708,26349.418092027685,0.958974358974359,1186.8969134994209,0.1497326203208556,0.8502673796791443,4107.33128202686,979.1067130494699,No
PRV55577,246,70.91008944236745,2.2699551705289744,39,32,169744.79489544153,4352.430638344655,9138.687671164435,6890.625627003109,176.6827083846951,2.230035096730874,4.117242826324907,9,3,52,46,27174.83591444028,522.5929983546207,907.5746264576201,6605.316034403655,127.02530835391644,91,196919.6308098818,13495.941661406763,0.3699186991869919,800.4863041052106,0.42857142857142855,0.5714285714285714,4786.25703281978,384.98162810299937,No
PRV54632,27,63.63124079328444,2.713167554470932,18,11,70309.2192096664,3906.0677338703554,9002.96126688154,7472.868618527495,415.1593676959719,2.023850606027738,3.9315448202570034,3,4,60,27,38715.83228905843,645.2638714843072,1423.3959578332513,7265.881094461296,121.0980182410216,78,109025.05149872482,14738.74971298879,2.888888888888889,4037.9648703231414,0.23076923076923078,0.7692307692307693,5096.893533011185,778.1320863489441,No
PRV56254,101,75.10754024589515,3.131608172458725,54,37,865798.4298818948,16033.304257072126,36630.74388280966,50777.245658884436,940.3193640534155,11.56966531083514,29.01136043127652,28,13,39,26,54968.11219946203,1409.4387743451803,3899.8519179104674,14718.682573049522,377.40211725768006,93,920766.5420813569,65495.928231933955,0.9207920792079208,9116.500416647097,0.5806451612903226,0.41935483870967744,20597.43962573753,2490.413143565287,Yes
PRV56370,207,74.46727200322103,3.6795854518389652,87,66,1031352.6340088816,11854.627977113581,31282.663202069547,80176.33460376233,921.5670644110612,9.522369319198525,30.761425171004664,6,9,155,111,386939.038718443,2496.380894957697,10492.88077484648,24245.074461724114,156.41983523692977,242,1418291.6727273245,104421.40906548644,1.1690821256038648,6851.650592885626,0.359504132231405,0.640495867768595,19428.035224955966,7996.499879888784,Yes
PRV56051,187,72.55922264339648,3.7682822004113126,60,55,781749.0973104519,13029.151621840865,29291.978431526117,40188.88260960937,669.8147101601561,6.502322495706641,13.797451991762845,13,7,170,138,456537.4818998507,2685.5145994108866,9645.195685884451,57488.274559786325,338.16632093991956,230,1238286.5792103026,97677.1571693957,1.2299465240641712,6621.853364760977,0.2608695652173913,0.7391304347826086,16262.826809685252,6959.681086473565,Yes
PRV55768,282,77.02016203462014,3.286137432554442,8,5,12104.085808485635,1513.0107260607044,1748.621881387711,3956.920952587866,494.61511907348324,3.3915946862472968,5.605153004974125,13,5,166,143,119109.71762947411,717.5284194546633,1401.8866664013215,18848.23588750141,113.54358968374343,174,131213.80343795975,22805.156840089276,0.6170212765957447,465.29717531191403,0.04597701149425287,0.9540229885057471,235.6111553270066,684.3582469466581,No
PRV52617,160,71.58973739417284,3.3912468398962154,8,5,12810.915730428464,1601.364466303558,2503.2924841271833,888.1767112984516,111.02208891230644,5.7646449870714935,9.732704735975213,13,5,80,61,36671.57299550229,458.39466244377866,563.8046915532359,4934.052316222233,61.67565395277791,88,49482.48872593076,5822.229027520684,0.55,309.26555453706726,0.09090909090909091,0.9090909090909091,901.9280178236254,105.41002910945724,No
PRV52781,250,73.59659159933418,2.2979594933731624,22,18,83894.99389923114,3813.408813601415,7707.612182560605,7104.220291214524,322.9191041461147,5.758363882090287,7.087953385274802,11,4,121,64,83316.18457099739,688.5635088512181,1162.0284960486915,14163.795215763494,117.05615880796276,143,167211.1784702285,21268.015506978016,0.572,668.844713880914,0.15384615384615385,0.8461538461538461,3894.20336895919,473.4649871974734,No
PRV52159,275,66.24181200664238,2.9159123222849654,21,18,87475.09294845434,4165.480616593064,8976.858592292456,3770.037399072389,179.5255904320185,5.718090481623167,14.670294561553941,9,4,43,34,19110.068975578844,444.42020873439174,1080.9316290920956,5952.00210286772,138.41865355506326,64,106585.1619240332,9722.03950194011,0.23272727272727273,387.58240699648434,0.328125,0.671875,4811.377975699392,636.5114203577039,No
PRV53362,288,64.48013867866807,3.197025007400062,0,0,0.0,0.0,0.0,0.0,0.0,4.357074919126006,7.055521944405383,2,5,5,4,3356.806039205636,671.3612078411272,1731.5554018679989,307.1496579534162,61.42993159068324,5,3356.806039205636,307.1496579534162,0.017361111111111112,11.655576525019569,0.0,1.0,0.0,1060.1941940268716,No
PRV56389,376,64.48827639703428,3.5649783868117155,32,26,474505.61390567606,14828.300434552377,48943.4607530544,33934.76584511224,1060.4614326597575,9.683013549070392,15.798425224462088,9,9,97,60,286045.3867856755,2948.9215132543864,7152.104133567376,10012.535612657217,103.22201662533213,129,760551.0006913515,43947.301457769456,0.34308510638297873,2022.7420231152964,0.24806201550387597,0.751937984496124,34115.16031850202,4203.1826203129895,Yes
PRV51413,277,67.81236474238239,1.2261849505639362,2,1,5928.199478911265,2964.0997394556325,6896.462333688921,471.2359672201629,235.61798361008144,5.2741646996438245,8.650452978161088,11,7,96,77,20646.332440121354,215.06596291793076,357.467651027365,10341.83544157674,107.72745251642438,98,26574.53191903262,10813.071408796905,0.35379061371841153,95.93693833585783,0.02040816326530612,0.9795918367346939,3932.3625942332883,142.40168810943422,No
PRV52871,58,73.66737517601365,1.615903585415901,16,12,63318.00488365183,3957.3753052282395,7537.302337412052,7978.747205643479,498.67170035271744,4.598165114538222,7.873654330159921,3,2,40,34,9494.57082431301,237.36427060782526,299.399329462662,1702.9177837651262,42.57294459412815,56,72812.57570796485,9681.664989408606,0.9655172413793104,1255.3892363442214,0.2857142857142857,0.7142857142857143,3579.9270321838126,62.03505885483676,No
PRV52540,30,76.93728729610703,2.8521886670091137,9,7,18487.91902564292,2054.2132250714358,4594.854773884921,2399.937143320052,266.6596825911169,5.520882457495171,14.051817058656868,3,5,78,30,48361.572477667585,620.0201599700972,1739.0028706796047,5067.740813918738,64.97103607588126,87,66849.4915033105,7467.67795723879,2.9,2228.3163834436837,0.10344827586206896,0.896551724137931,2540.6415488134853,1118.9827107095075,No
PRV52637,298,66.25970402398096,1.9641990953259119,37,26,118093.3496172509,3191.712151817592,5644.3886495428105,6432.558885974358,173.85294286417184,5.733488817588123,8.029489777713353,9,3,58,33,44134.47958124346,760.9393031248873,1250.1242595983122,2503.1499475704695,43.157757716732235,95,162227.82919849438,8935.708833544828,0.3187919463087248,544.3886885855516,0.3894736842105263,0.6105263157894737,2452.6764977252187,489.1849564734249,No
PRV54064,52,70.32729747423014,3.7305283942468606,20,15,49769.76745515865,2488.4883727579327,4916.251990485485,6840.3552201667535,342.0177610083377,5.623471380796327,15.691864052140053,6,4,90,52,36249.73833984229,402.77487044269213,1046.6374673680027,10852.889713363815,120.58766348182016,110,86019.50579500094,17693.24493353057,2.1153846153846154,1654.2212652884796,0.18181818181818182,0.8181818181818182,2427.7636177275526,643.8625969253105,No
PRV52190,117,69.42400685114282,3.6495704539290514,9,6,25894.705556396264,2877.1895062662516,3599.220007628475,1292.509852525634,143.61220583618154,3.716945184795593,9.663928156625467,1,4,72,49,33901.61981302168,470.8558307364122,713.604417641311,10610.32053064258,147.3655629255914,81,59796.325369417944,11902.830383168215,0.6923076923076923,511.0797040121192,0.1111111111111111,0.8888888888888888,722.0305013622233,242.7485869048988,No
PRV52609,135,68.39452803337205,2.7417700708345256,31,28,57463.09895060916,1853.6483532454567,3877.4369958095253,11978.457386949252,386.40185119191136,5.000590425440441,7.081856900842978,14,2,91,57,76483.46359768901,840.4776219526265,1067.400082192904,5012.458492947666,55.08196146096336,122,133946.56254829816,16990.91587989692,0.9037037037037037,992.1967596170234,0.2540983606557377,0.7459016393442623,2023.7886425640686,226.92246024027747,No
PRV54403,106,65.67690146276264,1.6343044254120478,10,8,16963.934545923385,1696.3934545923385,1936.3618917647364,2571.788321472714,257.1788321472714,2.938790471891951,7.52969481487003,13,5,137,86,108833.74011768548,794.4068621728867,1046.3217733322972,9552.713962231144,69.72783914037332,147,125797.67466360886,12124.502283703858,1.3867924528301887,1186.7705156944232,0.06802721088435375,0.9319727891156463,239.9684371723979,251.9149111594105,No
PRV52776,94,68.45801432431836,2.602305332586287,20,16,62054.68335923357,3102.7341679616784,6132.607181072008,3340.77852091805,167.0389260459025,5.1454758695103004,14.37397424534359,1,0,167,85,63186.5138125536,378.36235815900363,572.839819758279,21263.913496604466,127.32882333296087,187,125241.19717178718,24604.692017522517,1.9893617021276595,1332.3531614019912,0.10695187165775401,0.893048128342246,3029.8730131103293,194.47746159927533,No
PRV54087,113,67.12779036248875,2.0488290975284134,21,13,57713.955995381264,2748.283618827679,4429.440532832485,5761.10778306189,274.33846586008997,5.75667848567156,9.498031468657713,13,1,70,45,50740.6895573156,724.8669936759371,1710.5613481252542,4453.584904074676,63.622641486781085,91,108454.64555269686,10214.692687136565,0.8053097345132744,959.7756243601492,0.23076923076923078,0.7692307692307693,1681.1569140048055,985.6943544493171,No
PRV55491,294,74.54271335788064,2.469722012731121,33,30,130077.00157169612,3941.727320354428,5259.1980650141895,10619.161868905656,321.792783906232,2.4342637452334595,4.236429852990769,14,4,104,57,28694.863405146378,275.9121481264075,809.1518980212519,11174.072995733322,107.44300957435887,137,158771.8649768425,21793.23486463898,0.46598639455782315,540.0403570640901,0.24087591240875914,0.7591240875912408,1317.4707446597617,533.2397498948444,No
PRV54107,61,62.12813025078053,1.8753524338666971,34,31,84824.11339877473,2494.8268646698452,4049.6510320889706,8599.612400928621,252.92977649790063,2.7986532484417515,7.579000005094867,2,0,135,61,60722.61345700798,449.79713671857763,659.9718903074172,3142.717107878755,23.279385984287075,169,145546.7268557827,11742.329508807376,2.7704918032786887,2386.011915668569,0.20118343195266272,0.7988165680473372,1554.8241674191254,210.17475358883956,No
PRV51853,188,77.26312339990042,2.879507082497819,3,2,13246.18831694885,4415.396105649616,7550.230629219899,1265.1668646536405,421.72228821788013,4.83629071272755,11.494685390022031,12,6,145,99,103563.6235642661,714.231886650111,1908.8402754330004,10704.657040767142,73.82522097080788,148,116809.81188121496,11969.823905420782,0.7872340425531915,621.3287866022073,0.02027027027027027,0.9797297297297297,3134.8345235702827,1194.6083887828895,No
PRV52750,28,63.76118016289691,3.3903900920480474,31,21,69047.73740405742,2227.34636787282,3104.517673293759,14602.807649769957,471.05831128290185,3.724858344966066,9.541120932126036,11,2,40,27,35093.92335092259,877.3480837730647,2217.6571665447414,2428.5081015159817,60.712702537899546,71,104141.66075498001,17031.31575128594,2.5357142857142856,3719.345026963572,0.43661971830985913,0.5633802816901409,877.171305420939,1340.3090827716767,No
PRV51369,287,65.7519916427855,1.6218124251655013,33,28,69692.26941356789,2111.8869519263,3255.2406213783825,5694.299263034992,172.55452312227249,2.941784458534118,7.488169247644228,10,5,28,18,23060.45631287764,823.5877254599156,1275.4258863307482,3944.949710459253,140.89106108783045,61,92752.72572644553,9639.248973494245,0.21254355400696864,323.1802290120053,0.5409836065573771,0.45901639344262296,1143.3536694520826,451.83816087083255,No
PRV51730,247,67.53915018688524,2.024390368785596,7,5,17185.87968535865,2455.12566933695,5748.17078910621,2155.0622957540436,307.86604225057766,3.7598165696851957,10.230743563935153,2,4,166,109,102329.8670587704,616.4449822817494,1042.522145673356,9781.386374442789,58.92401430387222,173,119515.74674412905,11936.448670196833,0.7004048582995951,483.8694200167168,0.04046242774566474,0.9595375722543352,3293.0451197692596,426.0771633916065,No
PRV56064,365,75.7296341567561,3.867717395951571,112,107,1458231.8030111124,13019.926812599218,37294.178504162664,59811.283651791324,534.0293183195654,10.130421098412619,34.1062069218776,28,18,250,196,225072.1396032552,900.2885584130208,4473.560750355628,98040.37548222301,392.16150192889205,362,1683303.9426143677,157851.65913401433,0.9917808219178083,4611.791623601008,0.30939226519337015,0.6906077348066298,24274.251691563448,3573.2721919426076,Yes
PRV55063,215,68.7190189655718,1.9959864923882944,4,3,6442.786073384804,1610.696518346201,2347.0576037635897,643.5520463211491,160.88801158028727,5.738528724350897,10.002675834926375,3,0,92,57,18750.02382004633,203.804606739634,461.2112805044434,7030.899342875851,76.42281894430273,96,25192.80989343113,7674.451389197,0.44651162790697674,117.17585996944712,0.041666666666666664,0.9583333333333334,736.3610854173887,257.4066737648094,No
PRV55916,22,69.98005904824467,4.736389401920393,92,22,1480292.7217030274,16090.138279380732,46214.73422063675,83077.75252264416,903.0190491591757,6.302617533678009,16.36318509867456,14,17,359,22,931183.0930838397,2593.8247718212806,10009.369825398,153508.28087621997,427.59966817888574,451,2411475.8147868672,236586.03339886415,20.5,109612.5370357667,0.2039911308203991,0.7960088691796009,30124.595941256015,7415.5450535767195,Yes
PRV54068,169,76.58914549818789,3.4482563034757856,24,14,68259.66347043013,2844.1526446012554,6707.587836443854,4155.110780550689,173.12961585627872,2.213649933371799,4.355389335587285,2,3,48,33,43008.6917662903,896.0144117977146,1100.1965260455218,6737.041954094143,140.35504071029465,72,111268.35523672042,10892.152734644831,0.4260355029585799,658.3926345368072,0.3333333333333333,0.6666666666666666,3863.4351918425987,204.18211424780714,No
PRV51889,24,65.5314013751107,1.2874908635511473,33,22,69045.44213165653,2092.286125201713,5101.360822337604,16372.98213389295,496.15097375433186,5.799395618693788,13.375481305111368,7,4,105,24,92214.142973559,878.2299330815143,2050.0069517876705,14825.774590093595,141.19785323898662,138,161259.58510521555,31198.756723986546,5.75,6719.149379383981,0.2391304347826087,0.7608695652173914,3009.0746971358913,1171.777018706156,No
PRV53373,64,73.79796755249075,1.9440842413787482,32,22,75223.68291735073,2350.7400911672103,3993.8641763607866,8963.937951644515,280.1230609888911,4.30610105063695,10.76265039208349,7,7,34,26,8321.563542765589,244.75186890487026,326.0966687282395,4971.715167613261,146.22691669450768,66,83545.24646011632,13935.653119257775,1.03125,1305.3944759393175,0.48484848484848486,0.5151515151515151,1643.1240851935763,81.34479982336921,No
PRV53535,276,66.38533113025593,1.9804996791947274,32,28,51941.83148853482,1623.1822340167132,2888.890365197112,15153.707133507347,473.5533479221046,1.733523350770036,2.460433147706612,4,6,68,49,50787.861612094566,746.8803178249201,1514.5948363710952,5476.663036693447,80.5391623043154,100,102729.69310062939,20630.370170200793,0.36231884057971014,372.2090329732949,0.32,0.68,1265.7081311803986,767.7145185461751,No
PRV56400,247,76.73070094521204,3.058078323321528,71,63,1101629.6787658336,15515.910968532868,51542.17116230201,48117.09871108356,677.7056156490643,6.8434070333630235,23.084683044159338,15,18,421,247,624432.1462858145,1483.2117488974216,5933.364843894986,144376.01015434586,342.93589110295926,492,1726061.825051648,192493.1088654294,1.991902834008097,6988.104554864972,0.1443089430894309,0.8556910569105691,36026.26019376914,4450.153094997564,Yes
PRV52083,228,62.11827042310869,1.6074441689835897,34,28,91795.03615730087,2699.854004626496,3232.7261351333773,14733.900862749806,433.3500253749943,4.679496572684562,11.843003412165102,12,1,173,98,69150.9394596207,399.71641306139134,940.3668155987035,22270.917889852528,128.73362942111288,207,160945.97561692155,37004.81875260233,0.9078947368421053,705.9034018286034,0.1642512077294686,0.8357487922705314,532.8721305068811,540.6504025373122,No
PRV51416,52,74.9258503309437,2.915534191002826,10,6,15058.119274106004,1505.8119274106004,3350.5137222711032,2462.996712405822,246.2996712405822,3.9078807444591197,10.370796762222053,8,7,196,52,128801.23884344049,657.1491777726555,897.199479183758,15423.886823435605,78.69330011956941,206,143859.35811754648,17886.88353584143,3.9615384615384617,2766.5261176451245,0.04854368932038835,0.9514563106796117,1844.7017948605028,240.0503014111024,No
PRV55147,65,67.7036267335646,1.919628211811014,2,1,5070.863516337315,2535.4317581686573,5525.002735731996,439.0233757693529,219.51168788467646,4.779685852375182,11.365566936015018,6,0,142,65,92058.60744466721,648.3000524272339,1463.8757147632048,20735.316801353252,146.0233577560088,144,97129.47096100452,21174.340177122605,2.2153846153846155,1494.2995532462235,0.013888888888888888,0.9861111111111112,2989.5709775633386,815.5756623359708,No
PRV55220,185,73.78888170753598,2.2512581543036094,25,20,49341.354740039744,1973.6541896015897,3284.1593106078276,5138.290366844028,205.5316146737611,4.880931043642269,9.830786314629256,4,6,114,60,81091.26654587762,711.3268995252423,1003.3955832624519,2325.444336739734,20.39863453280468,139,130432.62128591735,7463.734703583761,0.7513513513513513,705.0411961400938,0.17985611510791366,0.8201438848920863,1310.505121006238,292.06868373720954,No
PRV55545,13,77.59485457291386,2.208537143786656,1,0,2739.7039506544966,2739.7039506544966,5568.618232727442,116.27834204042622,116.27834204042622,2.0803117983115085,5.144516096397919,8,5,47,13,42258.62530439649,899.1196873275849,1751.5488633913146,5849.659588922521,124.46084231750045,48,44998.32925505099,5965.937930962948,3.6923076923076925,3461.40994269623,0.020833333333333332,0.9791666666666666,2828.9142820729453,852.4291760637298,No
PRV52072,50,63.904340871890255,1.2208828460766197,7,5,11170.327177265413,1595.7610253236305,3127.0059594318077,2741.707448201357,391.67249260019383,5.490456200642283,12.588621427693392,8,5,134,50,119943.40882001337,895.1000658209953,1793.4079874306549,16396.46611180879,122.36168740155813,141,131113.7359972788,19138.173560010146,2.82,2622.2747199455757,0.04964539007092199,0.950354609929078,1531.2449341081772,898.3079216096596,No
PRV52680,94,67.73963231273758,3.6069256443476894,7,5,27166.064211291123,3880.866315898732,9639.207000697092,1154.3920346945936,164.91314781351338,4.646824371940692,10.251148161521519,5,5,183,94,103111.3898221566,563.4502176074132,944.4452136872078,18239.02402048649,99.66679792615568,190,130277.45403344772,19393.416055181082,2.021276595744681,1385.9303620579544,0.03684210526315789,0.9631578947368421,5758.34068479836,380.99499607979465,No
PRV55945,155,62.83304211446016,4.740781845037725,67,60,1121200.3630030693,16734.333776165215,52794.848301294165,78606.06347762077,1173.2248280241906,8.3892940002337,25.784422298884206,23,13,373,155,456427.3870287226,1223.6659169670847,5751.56103126417,142812.32818134822,382.8748744808263,440,1577627.7500317919,221418.391658969,2.838709677419355,10178.243548592205,0.15227272727272728,0.8477272727272728,36060.51452512895,4527.8951142970855,Yes
PRV51590,298,71.54294327401055,2.8737461843516003,18,15,31333.938479233366,1740.7743599574092,2581.258382366563,4308.935995243912,239.3853330691062,5.3512328341119755,11.795285460581887,10,5,36,29,32319.642318497823,897.7678421804951,2335.0196913876352,3467.388215346153,96.31633931517092,54,63653.58079773119,7776.3242105900645,0.18120805369127516,213.60262012661474,0.3333333333333333,0.6666666666666666,840.484022409154,1437.2518492071401,No
PRV51947,191,69.55597598312254,3.4753173491137703,12,9,43238.98616909016,3603.24884742418,8397.661869956684,2631.402574144201,219.28354784535009,5.19358927386313,11.386308312960873,13,5,32,21,22976.294116546665,718.0091911420833,1375.405639109211,1201.4798408981947,37.54624502806858,44,66215.28028563682,3832.8824150423957,0.23036649214659685,346.67686013422417,0.2727272727272727,0.7272727272727273,4794.413022532504,657.3964479671278,No
PRV53817,22,66.07628138125793,2.0441652864782824,17,10,65181.24487802091,3834.1908751777005,6802.35441149103,3619.204407196706,212.8943768939239,2.86711968293266,3.5246853659941193,11,6,19,11,12791.04602282508,673.212948569741,1211.27229828986,2389.928093723878,125.785689143362,36,77972.29090084598,6009.132500920585,1.6363636363636365,3544.195040947545,0.4722222222222222,0.5277777777777778,2968.1635363133296,538.0593497201189,No
PRV55561,204,63.71681936593076,1.4673325818925418,3,2,13128.252315917949,4376.084105305983,5840.161985458838,934.9155396523553,311.63851321745176,3.3826687719855815,8.430076138731156,7,5,39,29,30589.746780175203,784.3524815429539,1250.3151438634397,1478.6213608039016,37.91336822574107,42,43717.999096093154,2413.5369004562567,0.20588235294117646,214.30391713771155,0.07142857142857142,0.9285714285714286,1464.077880152855,465.96266232048583,No
